x,y,yclass
-19.3585002,29.25868759,0
-35.45479878,6.885704785,0
-5.205548951,16.26181045,0
-19.77466758,20.0956033,0
-30.15439018,13.6037283,0
-5.379700146,-0.936443185,0
-25.83179745,21.98107502,0
-2.444790461,25.72541823,0
-11.67411194,9.739416863,0
-21.48340942,13.88012175,0
-34.49475417,14.65622619,0
-11.56434249,19.20883202,0
-31.08959151,18.09814238,0
-7.896875572,6.679640277,0
-13.87268967,-34.04492308,0
-6.97853353,-2.239262762,0
-29.54967253,18.97291242,0
-25.38781586,19.54267651,0
-23.03165335,5.833318471,0
-24.26100308,11.44290611,0
-11.14095158,16.33899843,0
-19.78891368,7.1409151,0
-28.21732142,-9.862681503,0
-22.43890725,10.69612611,0
-26.99661252,15.02485893,0
-18.55931287,24.87821277,0
-23.64210541,13.82314504,0
-17.89657453,22.87999907,0
-12.56609863,5.432701528,0
-21.69959886,31.91495425,0
-25.18942785,36.45658475,0
-13.26309166,6.429189378,0
-17.75083507,34.52150409,0
-30.1079755,32.45694541,0
-9.994921398,23.63581673,0
-25.54697774,7.014947635,0
-22.76445731,18.05079026,0
-21.71701469,26.35026062,0
-27.53669251,-12.92047885,0
-15.85357482,11.97470583,0
-24.63331291,6.394939683,0
-34.61489846,23.91796539,0
-30.69557541,8.530782822,0
-8.588899924,7.745459365,0
-13.3583518,24.26196847,0
-28.0762725,15.57829361,0
-12.18882696,23.12029742,0
-22.16013873,8.880811161,0
-8.632377558,20.25358447,0
-21.35011287,14.91914868,0
-18.8531574,-5.005612526,0
-21.97514084,19.67438689,0
-4.162510794,22.01397236,0
-22.65602816,24.81689933,0
-15.78812542,17.70823479,0
-16.9762559,25.55183181,0
-22.24662628,-2.340958002,0
-0.44265058,26.32720171,0
-2.611934282,19.6986445,0
-12.27545427,14.53897311,0
-7.500694659,8.794366576,0
-4.67361465,25.40020496,0
-4.397731147,11.39045513,0
-30.87693541,4.790418373,0
-10.73237687,30.47204677,0
-5.003546436,35.09718015,0
-5.120071989,7.61349029,0
-1.830689813,19.48118597,0
-4.585451027,10.50480796,0
-21.76900653,23.19489461,0
-4.720364159,23.10310395,0
-2.096256108,22.35639841,0
-15.38189795,6.07502688,0
-20.55650399,25.07801556,0
-21.34911115,20.04344569,0
-8.154532793,29.57824604,0
-22.05542896,19.11582562,0
-25.36953319,32.87645651,0
-14.73560502,37.1067479,0
-13.86671435,16.82159214,0
-22.59147232,26.59921588,0
-16.08166027,12.8328715,0
-19.50659529,6.762904304,0
-11.2239499,17.71563196,0
-12.74770904,6.363954764,0
-7.721700857,23.08059034,0
5.592898525,21.6326931,0
-29.15583657,25.65868515,0
-21.83799962,17.7692077,0
-9.361428098,20.20807987,0
-17.0179343,25.23904251,0
13.68940477,9.985751244,1
12.0343933,25.70234181,1
32.7188607,11.10026154,1
12.19881693,36.87349405,1
28.62341872,12.07642974,1
16.75664796,34.70849326,1
1.28037364,21.99248721,1
22.90063736,20.35118427,1
32.33170753,32.68649947,1
13.70797408,1.307155777,1
0.24142609,7.331256459,1
37.07309383,13.91777032,1
23.45022219,28.916065,1
6.056355883,38.8787931,1
14.26657606,9.191911554,1
21.45003186,16.29533744,1
20.92957384,12.87009641,1
42.88051239,19.62667351,1
25.0578417,23.17431109,1
8.663804093,19.03153317,1
18.74787139,27.1676682,1
19.0299045,31.02677411,1
24.37897761,31.67534506,1
9.673266443,27.47359732,1
23.84907512,19.08214365,1
32.82564284,16.74010895,1
26.6414155,22.2216852,1
17.80275082,14.51638522,1
41.4246659,33.74390045,1
27.31766979,11.8108031,1
21.75975241,21.36771591,1
14.16495711,23.43077055,1
11.81058536,15.98034336,1
13.69969976,34.92067197,1
28.47274923,19.90858633,1
22.24847361,26.49139622,1
18.1136858,16.80213034,1
33.08146482,33.09401601,1
17.39844115,25.53244257,1
23.03754437,38.56451118,1
24.13655643,30.52838339,1
10.51316144,31.78415379,1
27.03109374,27.94277856,1
16.22252099,28.0200031,1
26.20602204,23.49230082,1
2.386876024,23.88805543,1
12.36628675,45.50518738,1
13.18199402,21.20964904,1
19.57482103,32.05604815,1
7.665599986,51.07335815,1
20.95532912,24.63308865,1
24.54677009,19.89248422,1
15.61552484,29.4114612,1
0.292566816,27.83432194,1
8.735855846,25.27659255,1
28.68651168,27.78591904,1
29.96448663,34.77669931,1
6.247472276,29.83441477,1
17.29340549,7.450363341,1
23.88654281,18.68988167,1
4.777787164,20.70049189,1
13.70898617,7.351058704,1
10.28281585,30.01903756,1
18.21587059,8.198360559,1
5.805442146,17.40836787,1
1.06974924,36.10391211,1
14.46986665,36.76597333,1
1.203785207,7.339005336,1
14.2486545,17.47754152,1
1.123604595,38.67886496,1
1.786238868,23.17758856,1
12.01367494,26.88623383,1
29.71771334,8.236588116,1
8.008222521,24.07554957,1
6.240537261,25.46231781,1
10.70494586,30.76412101,1
48.50230065,26.79456701,1
6.265356599,27.79885666,1
23.25640623,47.68028383,1
12.56022683,15.10077442,1
28.82426781,19.50553113,1
17.78291901,14.95684952,1
21.57099589,17.44058028,1
14.34686756,31.33872734,1
31.91122178,27.93018596,1
12.16312854,27.28261718,1
26.42532683,40.26751249,1
5.819552148,25.52724571,1
19.39453132,33.84296846,1
-3.963781934,34.01659204,1
7.632414842,32.09899622,1
36.84507745,25.38833849,1
12.33048388,23.71814841,1
37.71135545,34.53205067,1
21.79090067,24.94834378,1
13.66990209,24.9965836,1
2.863514881,28.69758036,1
24.15362604,43.39061979,1
8.038016342,33.36738375,1
19.11071849,32.52846256,1
31.68115323,27.80719798,1
6.479471654,17.27654265,1
11.57078292,25.52586298,1
22.15048601,22.07317114,1
25.13307161,19.46160824,1
8.811876393,25.1651216,1
21.3561947,17.45062133,1
29.30083358,21.01338987,1
11.04983337,28.04358801,1
-1.511924862,35.09188493,1
5.208628838,21.68690151,1
12.94597148,21.59434567,1
-1.625937328,18.38140102,1
23.67523155,-1.98330273,1
8.67242205,22.51220043,1
10.18413464,23.95595398,1
3.693364822,9.588913758,1
13.78533746,21.56474154,1
26.19653106,32.83323657,1
10.32049841,11.8734739,1
6.184953929,7.707904061,1
16.44066599,17.16769227,1
17.18912669,28.20009574,1
10.53325644,16.20306403,1
22.41616666,34.19714989,1
14.33692254,21.60048319,1
9.092690354,24.1504508,1
2.999254014,36.22148894,1
36.45980997,11.15469779,1
6.942263325,14.48217493,1
25.77451016,18.23373033,1
-2.78872172,20.9628579,1
10.32970495,17.21835006,1
8.424045928,19.56965362,1
-0.51035569,19.73666717,1
12.66552052,24.5868069,1
13.31399711,9.39545133,1
10.94914293,33.55820594,1
34.73774695,20.64924804,1
10.63691818,15.29111998,1
20.57244285,16.51148502,1
6.115630536,26.41583683,1
17.35201033,8.577806967,1
12.72395498,28.22427884,1
16.892509,27.81737486,1
5.027219523,19.96037749,1
7.467674903,21.45092208,1
15.82396665,8.772436459,1
6.176478181,28.53968474,1
29.61716262,7.723789927,1
3.603501848,26.8316519,1
20.19565893,21.62173648,1
22.77981257,17.5557176,1
-2.841668555,23.55218882,1
0.315605323,20.88392879,1
11.61400959,30.97950446,1
-1.562217652,17.28803092,1
22.92989882,13.96782454,1
3.479590716,24.4305065,1
8.674544749,28.57779242,1
4.461627581,1.921122133,1
17.75804096,14.45100537,1
14.70371671,0.483006709,1
-0.727183953,24.12579724,1
-2.121271864,12.74533806,1
-1.204246747,31.88547766,1
15.18942905,40.49915791,1
18.20050268,17.07151271,1
12.39217182,31.94899423,1
0.39363067,21.00670968,1
11.43469119,34.44520527,1
19.26546031,13.02466483,1
-5.532525565,28.22987494,1
-0.290381979,15.11233313,1
-0.552374718,20.12861758,1
18.68690023,25.93267899,1
-8.895148348,10.92144075,1
5.67937102,16.51303987,1
11.90180471,32.82614477,1
28.73182083,14.63306358,1
25.76667317,19.38529418,1
-6.327266345,29.74721456,1
-16.23771128,27.60495736,1
21.89592555,27.90172602,1
1.305680097,-7.588588676,1
-4.4574737,-3.823835065,1
4.023034369,20.6869001,1
10.69100062,23.03257523,1
10.39294751,3.465710313,1
31.52136398,7.301990089,1
13.35340633,17.66384022,1
5.927222884,-0.552586423,1
22.33816364,19.40886978,1
6.818407907,22.42692148,1
-1.063424316,36.91730445,1
13.39462473,26.98115734,1
12.33699898,11.52047828,1
3.97694017,30.18765293,1
17.48050299,2.572199935,1
12.69407125,0.370968785,1
21.50188786,22.3907818,1
-0.242426753,33.34302405,1
15.53538278,15.62701791,1
21.59052443,29.24493687,1
12.99663815,19.32502204,1
9.989170619,29.06276458,1
12.52091614,13.92098347,1
8.963980801,16.83647228,1
11.65410773,40.22979645,1
7.90578815,18.36049105,1
11.38331071,21.64561475,1
10.63082916,14.91847008,1
9.1415021,14.41957739,1
-6.907028702,4.397943799,1
-7.816389326,0.758739944,1
22.58494681,23.67057643,1
17.360896,24.22860477,1
13.11563703,26.60792503,1
10.81338877,18.95534085,1
5.249903657,18.03946745,1
4.440446564,29.83991747,1
12.07786063,23.35399695,1
7.644383432,26.35775638,1
10.04495096,39.99744467,1
29.27323991,27.79221617,1
26.35338958,5.033862167,1
-2.478297779,29.06339912,1
4.017876574,25.78151725,1
2.938938068,25.61406101,1
11.86371933,11.13109679,1
17.45946918,17.49960185,1
14.25704172,17.55552923,1
34.16387615,34.04596274,1
35.91742583,7.758739908,1
24.40584933,33.4763494,1
27.61524005,30.17920408,1
21.73769565,33.50254095,1
-1.435490618,17.75022967,1
11.2490666,-2.17138296,1
17.56701048,19.11758467,1
33.42508745,16.35143318,1
16.01270401,19.33010089,1
25.87729326,6.55347644,1
10.11387874,19.87266189,1
30.61181641,22.81841869,1
7.750449759,5.964758436,1
13.41715263,12.28198277,1
-2.818862466,13.296853,1
6.582158517,15.40574291,1
19.3149834,15.52840561,1
14.32103693,7.087299845,1
19.2914425,30.76789838,1
30.5678683,22.9704021,1
27.58235852,20.14561142,1
33.65031536,14.84265307,1
14.36013362,12.97658183,1
10.98060076,23.33175915,1
11.71930414,18.20504421,1
15.33219964,11.07581914,1
43.086929,10.17820711,1
9.618648277,11.60496405,1
-6.773877399,29.72345613,1
1.779418325,29.02793819,1
19.47914809,19.453007,1
11.50422954,14.42771559,1
3.508670583,-3.560980755,1
24.73295258,-0.235268086,1
1.82750822,28.77491361,1
25.52292526,14.98646918,1
23.86802513,17.90654414,1
17.27779465,46.13103102,1
13.4838266,12.55643485,1
-9.844310239,8.742594787,1
2.363682033,24.15540985,1
29.87521991,6.101717713,1
-8.597630566,11.5360125,1
27.03117865,-1.099277927,1
14.00793469,11.03463802,1
-0.927306465,20.08856647,1
4.531675701,20.9118638,1
18.87272313,9.107466366,1
5.599400202,13.13593647,1
5.481223786,19.53898591,1
15.05869685,14.44701287,1
5.799404493,-11.13671831,1
10.65731441,21.35026437,1
22.63996372,26.64536365,1
27.25849128,12.65397206,1
22.27934315,12.76404483,1
16.55838714,22.01405993,1
13.90168113,3.563942884,1
8.309168023,-14.56856482,1
24.43822619,0.376094361,1
10.97995144,14.67433962,1
6.860409026,13.63127613,1
31.72173792,3.678524748,1
5.483904454,10.44182804,1
12.62698235,-2.301681576,1
35.85790664,20.93610489,1
13.88865506,-8.628007172,1
5.760306771,35.92066322,1
-0.988818576,18.56206427,1
28.89600784,20.90428628,1
13.2147178,-1.0446286,1
16.23322552,13.19494429,1
18.66021921,26.98735248,1
7.340040067,15.78826823,1
14.99496485,7.046041437,1
4.587900632,5.426165204,1
18.29378421,9.671810392,1
23.58378231,10.94050575,1
7.169599243,7.203874218,1
17.47980365,29.54222254,1
36.14919445,10.31559549,1
11.94282087,8.986289172,1
11.34521927,18.63714157,1
23.68029991,7.523162917,1
-0.937267716,28.55529435,1
18.82229962,-6.133215805,1
15.41851479,29.41833705,1
12.72556078,16.75122744,1
11.1195757,14.5962392,1
15.95610549,27.20457272,1
11.51185167,35.50813769,1
10.98421795,19.63888319,1
5.159043119,30.92150035,1
22.07056491,15.73178059,1
37.63559512,11.24944863,1
19.30980301,6.213065958,1
27.16006737,19.53320851,1
6.869821765,34.68651425,1
20.01235906,10.98418202,1
16.96166577,22.97056988,1
31.48934273,25.00835605,1
22.20887976,32.45151044,1
26.87511578,25.27476204,1
19.46362142,9.505378098,1
21.79772605,21.14974902,1
15.10866986,10.95757271,1
3.194550401,33.35535079,1
29.72214831,37.90615993,1
19.30027529,22.47245316,1
15.68753864,10.97124873,1
28.36889103,9.161687373,1
24.06388911,12.28274487,1
20.36652176,27.18797889,1
15.393235,20.93119371,1
27.99124865,13.16787681,1
9.002311291,22.5658511,1
7.75942648,25.72997107,1
37.90791042,27.00261986,1
9.577692661,30.6810066,1
29.98871352,27.98982265,1
16.27607003,11.85804661,1
23.69182337,14.28990674,1
34.25644354,11.71822354,1
23.72601624,1.311898362,1
25.82397475,9.65238575,1
35.49338984,5.711473486,1
32.19210793,36.97060038,1
